brand,name,ingredientId,price,dailyDosage,pillsPerDay,imageUrl,productUrl,description
솔가,"솔가 드라이 비타민A 1500mcg 타블렛, 100정, 1개",vitaminA,12410,1500,1,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/vendor_inventory/1f85/dcbe46c4d8a67cd65225baf05222b24810959fc9d1fa7614c86f66c09176.jpg,https://www.coupang.com/vp/products/2074539?itemId=9357535&vendorItemId=3270592861,"비타민 A 보충제, 건식 타블렛 형태, 성인 기준 1일 1알 섭취, 눈 건강 및 면역 기능 지원"
뉴트리코스트,뉴트리코스트 비타민 A 10000IU 소프트젤,vitaminA,22820,10000,1,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/vendor_inventory/954a/c6e0c3c879f8e9b1a0d0bf21f28b00c3bb2bae132eb87d7da013f7279bed.jpg,https://www.coupang.com/vp/products/216731272?itemId=666484606&vendorItemId=4722784812,비타민A 1회 제공량당 10000IU 제공 소프트젤 제형 대두기름 젤라틴 글리세린 물 어간유 함유 1일 1-2캡슐 식사와 함께 섭취 권장
한미양행,한미양행 눈영양 비타민A Health of Eye Vitamin A 120캡슐,vitaminA,13940,800,2,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/vendor_inventory/1620/18dc67fc0100fb67a9357637a77056b9de9db01d07f33148bfbaf2b79a3e.jpg,https://www.coupang.com/vp/products/7638005459?itemId=25860000205&vendorItemId=94055511464,하루 2캡슐 섭취 기준 총 800mg 제공 눈 건강을 위한 비타민A 캡슐 제품
DAYLAB,데이랩 피부 건강 먹는 레티놀 비타민A,vitaminA,12900,700,1,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6a8f/6a8f5d8b-92f9-4dd7-b665-514375e3e71d.jpg,https://www.coupang.com/vp/products/8279658421,"DSM사 프리미엄 비타민A 사용, 1일 1정 비타민A 700µg RAE 함유, 피부와 점막 형성 및 기능 유지에 도움, 어두운 곳에서 시각 적응에 필요, 60정 36g 구성"
프리벤트라,프리벤트라 츄어블 눈건강 비타민A 블루베리맛 2개월분 / 스위스산 800mcg 영양제 아스파탐NO,vitaminA,9800,800,1,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/04/17/11/0/90f05b07-4edd-46d8-ae3c-50f23363a91f.png,https://www.coupang.com/vp/products/8771380759,"스위스산 비타민A 아세테이트 사용, 1일 1정 비타민A 800mcg 함유, 츄어블 블루베리맛으로 물 없이 섭취 가능, 아스파탐 무첨가, 눈 건강 및 어두운 곳에서 시각 적응에 도움"
고려은단,고려은단 식물성 퓨어 알티지 오메가3 이지,omega3,44550,600,2,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/retail/images/607967258813539-546924f8-fdf1-4e94-9397-1aa8868410df.jpg,https://www.coupang.com/vp/products/9240941717,"식물성 미세조류 유래 rTG 오메가3, 1일 2캡슐 EPA+DHA 합 600mg 함유(EPA 약 171mg DHA 약 429mg), 비린내 없는 식물성 원료, 흡수율 높은 rTG 형태, 혈행 개선 및 눈 건강 도움"
뉴트리디데이,뉴트리디데이 프리미엄 오메가3 골드 1100,omega3,20900,1100,1,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/retail/images/1124887950712676-78e49244-1a7c-46da-8f9c-2c54ed2d4a79.jpg,https://www.coupang.com/vp/products/7821106059,"EPA와 DHA 합 1100mg 고함량, 1일 1캡슐 섭취, 장용성 캡슐로 비린내 최소화, 캐나다산 멸치유 사용, 비타민D 25mcg 함유로 뼈 건강 도움, 혈행 개선 및 눈 건강 도움"
나우푸드,나우푸드 멀레큐럴리 디스틸드 오메가3 1000mg 피쉬 소프트젤,omega3,19140,1000,1,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/vendor_inventory/0c0c/dc36692699be086d7fbc1898ff739ee0485bb687b907b4fc151e742ec220.jpg,https://www.coupang.com/vp/products/35838053,"분자증류 공법으로 정제된 오메가3, 1캡슐당 오메가3 1000mg 함유(EPA 180mg DHA 120mg), 피쉬 소프트젤 형태로 비린내 최소화, 대용량 200정 구성, 혈행 개선 및 눈 건강 도움"
솔가,솔가 오메가3 피쉬 오일 컨센트레이트 소프트젤,omega3,18340,600,2,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/product/image/vendoritem/2018/08/29/3267495806/2d7906ad-6d02-4cd3-bf16-8d33287fbb0a.jpg,https://www.coupang.com/vp/products/8203831437,"분자증류 공법으로 정제된 오메가3, EPA와 DHA 함유, 1일 2캡슐 섭취 기준, 깊은 바다 냉수성 어류 유래 원료 사용, 혈행 개선 및 눈 건강에 도움, 글루텐 프리"
종근당,종근당 칼슘 앤 마그네슘 비타민D 아연, multi,13650,2000,2,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/retail/images/254886288387523-c5e901bb-1dab-4064-b491-1b17236aec73.png,https://www.coupang.com/vp/products/5545887952,"칼슘 300mg 마그네슘 150mg 아연 8.5mg 비타민D 200IU 포함"
뉴트리디데이,뉴트리디데이 프리미엄 칼슘 마그네슘 아연 비타민D,multi,10900,300,1,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/retail/images/246581360606329-21d59b72-ec31-4d63-9882-18aca3f8c90d.jpg,https://www.coupang.com/vp/products/7663082990,"칼슘 300mg 마그네슘 150mg 아연 6mg 비타민D 10µg 포함, 하루 1정 복용, 뼈·근육·면역 기능에 도움"
닥터브라이언,닥터브라이언 칼슘 마그네슘 비타민D 아연 영양제,multi,12900,300,1,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/retail/images/615835385342656-d2d5e56c-17fa-4cdd-9d62-4f76021cdaa3.jpg,https://www.coupang.com/vp/products/1198439018,"칼슘 300mg 마그네슘 150mg 비타민D 10µg 아연 6mg 포함, 하루 1정 복용, 뼈·근육·면역 건강에 도움"
뉴트리디데이,"뉴트리디데이 프리미엄 루테인 골드, 90정, 1개",multi,11900,20,1,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/retail/images/322714536704564-ee912586-0534-4973-8776-096401edb6b4.jpg,https://www.coupang.com/vp/products/7497623760,"루테인 20mg 비타민A 700ug 아연 8.5mg 함유, 하루 1캡슐 섭취, 눈 건강 복합 기능성 제품"
99바이탈,99바이탈 편안한 눈 루테인 미니,multi,9900,20,1,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/vendor_inventory/0bd4/442f0adc4d4e4a19ec37903cc1371911bff50dd5a2c6bc8ab4b62947d94b.jpg,https://www.coupang.com/vp/products/8936251513,"루테인 20mg 비타민A 210ug 포함 눈건강용 복합 영양제 하루 1정 섭취"
고려은단,고려은단 루테인 지아잔틴 아스타잔틴, lutein,22900,20,1,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/vendor_inventory/5c01/efec4464feac60af1f697760ca69a9fda4ecd3fc0a3b3065412286297eda.jpg,https://www.coupang.com/vp/products/7660979010,"루테인 20mg 함유, 지아잔틴 및 아스타잔틴 복합 배합, 하루 1정 섭취"
종근당,활력 비타민B 플러스,vitaminB,13620,200,1,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/retail/images/64701004396084-a0fa4504-db04-402d-98bf-5ca6d240887c.jpg,https://www.coupang.com/vp/products/7771987825?itemId=20984331533&vendorItemId=4102497417,"비타민B군 복합 영양제, 1일 섭취량 기준 비타민B 총 200mg 함유, 에너지 대사 및 피로 개선 도움"
뉴트리디데이,프리미엄 비타민B,vitaminB,10800,5,1,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/retail/images/13305857041166-24a8c7d2-3220-4ec4-8354-67a76a81460a.jpg,https://www.coupang.com/vp/products/7792449539,"비타민B 단일 제품,1일 섭취량 기준 비타민B 5mg 함유"
99바이탈,활력 비타민B,vitaminB,9900,3,1,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/vendor_inventory/5fd9/1bc48d1287cd807790e4c48c8ccbe034688a27fffcb6c98d17dd7072cbd2.jpg,https://www.coupang.com/vp/products/8936239398,"비타민B 단일 성분, 1일 섭취 기준 비타민B 3mg 함유"
솔가,솔가 B-컴플렉스 "100" 베지터블 캡슐,vitaminB,23540,4,1,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/vendor_inventory/5349/766d068f5369cc28c90bd99b567c814aec651b818762c5524dba0bab1390.jpg,https://www.coupang.com/vp/products/8136129840?itemId=9354802&vendorItemId=3180840912,비타민B 단일 제품 하루 섭취 기준 4mg
바이탈프로그램,비타민C 1000mg,vitaminC,11500,1000,1,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/retail/images/989605916623240-02949ac5-8ff6-4a47-a3fa-b7b82f0eba07.jpg,https://www.coupang.com/vp/products/6903873562?itemId=1088946,"1정당 비타민C 1000mg 고함량 단일 비타민C, 하루 1정 섭취, 200정 대용량"
고려은단,고려은단 비타민C 1000 + 쇼핑백,vitaminC,17900,1000,1,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/retail/images/37484876590636-82684533-c55e-4faf-b20d-ec9ffacedfdd.jpg,https://www.coupang.com/vp/products/9192490440,영국산 비타민C 1000mg 함유 단일 비타민C 제품
고려은단,메가도스 비타민C 3000mg,vitaminC,17900,3000,1,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/retail/images/327375129328122-940656a1-9ea7-4d89-83e2-4d3b18598098.jpg,https://www.coupang.com/vp/products/46208003,"영국산 비타민C 분말, 1회 섭취 기준 비타민C 3000mg 고함량 메가도스, 스틱형 가루 타입으로 물에 타서 섭취"
종근당건강,프리미엄 비타C 1000플러스,vitaminC,10450,1000,1,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/retail/images/45464390251628-910fea1a-4d12-4f97-9dc2-a5455ed329ad.jpg,https://www.coupang.com/vp/products/7757634572,"비타민C 1000mg 고함량 단일 영양제, 하루 1정 섭취, 항산화 및 면역력 관리에 도움"
뉴트리디데이,프리미엄 코엔자임 Q10 60정,coq10,14900,100,1,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/retail/images/5687203108032-ae040d2f-1bea-4365-92c9-f85ff10aa7c6.jpg,https://www.coupang.com/vp/products/6685022358?itemId=20066806393,"코엔자임Q10 100mg 단일 성분, 항산화 및 에너지 생성 보조, 하루 1정 섭취"
동화약품,코엔자임 Q10 코큐텐 맥스 혈압 항산화 케어 관리 조절,coq10,14600,100,1,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/retail/images/1846990611572953-dc01ac65-b165-4ba7-bcb3-570a9a965478.jpg,https://www.coupang.com/vp/products/7835316582,"코엔자임Q10 100mg 함유, 하루 1정 섭취, 항산화 및 혈압 관리에 도움"
종근당,종근당 활력 코엔자임Q10 플러스,coq10,10800,100,1,https://thumbnail.coupangcdn.com/thumbnails/remote/320x320ex/image/retail/images/6175366625766-f64c27d9-3406-43bf-b202-1a9fffae5f24.jpg,https://www.coupang.com/vp/products/8222293230,"코엔자임Q10 100mg 함유, 하루 1캡슐 섭취, 항산화 및 높은 혈압 감소에 도움"
(더미)나우푸드,밀크씨슬 420mg,silymarin,18900,420,2,https://via.placeholder.com/320x320?text=밀크씨슬,GMP 인증 시설에서 생산된 고함량 실리마린, 간 건강 기능성 인정 원료
(더미)나우푸드,밀크씨슬 420mg,silymarin,18900,420,2,https://via.placeholder.com/320x320?text=밀크씨슬,https://www.coupang.com/vp/products/dummy-silymarin-1,"GMP 인증 시설에서 생산된 고함량 실리마린, 간 건강 기능성 인정 원료, 하루 2정 섭취"
(더미)종근당,밀크씨슬 실리마린 500mg,silymarin,28500,500,1,https://via.placeholder.com/320x320?text=밀크씨슬,https://www.coupang.com/vp/products/dummy-silymarin-2,"실리마린 표준화 추출물 사용, 유기농 인증, 고함량 실리마린 함유, 하루 1정 섭취"
(더미)솔가,프리미엄 밀크씨슬 600mg,silymarin,42000,600,1,https://via.placeholder.com/320x320?text=밀크씨슬,https://www.coupang.com/vp/products/dummy-silymarin-3,"실리마린 표준화 추출물, 간 건강 기능성 인정, 프리미엄 원료 사용, 하루 1정 섭취"
(더미)동화약품,글루코사민 1500mg,glucosamine,22500,1500,2,https://via.placeholder.com/320x320?text=글루코사민,https://www.coupang.com/vp/products/dummy-glucosamine-1,"글루코사민 HCl 고함량, 관절 건강 기능성 인정, 관절 통증 완화에 도움, 하루 2정 섭취"
(더미)종근당,글루코사민 콘드로이틴 복합,glucosamine,32000,1500,1,https://via.placeholder.com/320x320?text=글루코사민,https://www.coupang.com/vp/products/dummy-glucosamine-2,"글루코사민과 콘드로이틴 복합 배합, 관절 건강 기능성 인정, 고함량 제형, 하루 1정 섭취"
(더미)고려은단,프리미엄 글루코사민 1800mg,glucosamine,48000,1800,1,https://via.placeholder.com/320x320?text=글루코사민,https://www.coupang.com/vp/products/dummy-glucosamine-3,"글루코사민 HCl 고함량, 관절 건강 기능성 인정, 프리미엄 원료 사용, 하루 1정 섭취"
(더미)뉴트리디데이,마그네슘 350mg,magnesium,15800,350,2,https://via.placeholder.com/320x320?text=마그네슘,https://www.coupang.com/vp/products/dummy-magnesium-1,"고흡수율 마그네슘 시트레이트, 수면 개선 기능성 인정, 근육 이완 지원, 하루 2정 섭취"
(더미)종근당,마그네슘 플러스,magnesium,24500,400,1,https://via.placeholder.com/320x320?text=마그네슘,https://www.coupang.com/vp/products/dummy-magnesium-2,"마그네슘 시트레이트 고함량, 수면 개선 기능성 인정, 스트레스 완화, 하루 1정 섭취"
(더미)솔가,프리미엄 마그네슘 450mg,magnesium,38000,450,1,https://via.placeholder.com/320x320?text=마그네슘,https://www.coupang.com/vp/products/dummy-magnesium-3,"고흡수율 마그네슘 시트레이트, 수면 개선 기능성 인정, 프리미엄 제형, 하루 1정 섭취"
(더미)동화약품,칼슘 700mg,calcium,16800,700,2,https://via.placeholder.com/320x320?text=칼슘,https://www.coupang.com/vp/products/dummy-calcium-1,"구연산 칼슘 사용, 뼈 건강 기능성 인정, 비타민D와 시너지, 하루 2정 섭취"
(더미)종근당,칼슘 플러스,calcium,26500,1000,1,https://via.placeholder.com/320x320?text=칼슘,https://www.coupang.com/vp/products/dummy-calcium-2,"구연산 칼슘 고함량, 뼈 건강 기능성 인정, 흡수율 개선 포뮬라, 하루 1정 섭취"
(더미)고려은단,프리미엄 칼슘 1200mg,calcium,42000,1200,1,https://via.placeholder.com/320x320?text=칼슘,https://www.coupang.com/vp/products/dummy-calcium-3,"구연산 칼슘 고함량, 뼈 건강 기능성 인정, 프리미엄 제형, 하루 1정 섭취"
(더미)뉴트리디데이,비타민D 2000IU,vitaminD,14200,2000,1,https://via.placeholder.com/320x320?text=비타민D,https://www.coupang.com/vp/products/dummy-vitaminD-1,"D3 활성형 사용, 칼슘 흡수 촉진, 골 건강 기능성 인정, 하루 1정 섭취"
(더미)종근당,비타민D3 3000IU,vitaminD,22800,3000,1,https://via.placeholder.com/320x320?text=비타민D,https://www.coupang.com/vp/products/dummy-vitaminD-2,"D3 활성형 고함량, 칼슘 흡수 촉진, 면역력 지원, 하루 1정 섭취"
(더미)솔가,프리미엄 비타민D3 4000IU,vitaminD,35000,4000,1,https://via.placeholder.com/320x320?text=비타민D,https://www.coupang.com/vp/products/dummy-vitaminD-3,"D3 활성형 고함량, 골 건강 기능성 인정, 프리미엄 제형, 하루 1정 섭취"
(더미)동화약품,프로바이오틱스 50억,probiotics,19800,50,1,https://via.placeholder.com/320x320?text=프로바이오틱스,https://www.coupang.com/vp/products/dummy-probiotics-1,"다양한 균주 함유, 장 건강 기능성 인정, 면역력 향상, 하루 1정 섭취"
(더미)종근당,프로바이오틱스 플러스,probiotics,28500,100,1,https://via.placeholder.com/320x320?text=프로바이오틱스,https://www.coupang.com/vp/products/dummy-probiotics-2,"다양한 균주 고함량, 장 건강 기능성 인정, 장용성 코팅, 하루 1정 섭취"
(더미)고려은단,프리미엄 프로바이오틱스 150억,probiotics,45000,150,1,https://via.placeholder.com/320x320?text=프로바이오틱스,https://www.coupang.com/vp/products/dummy-probiotics-3,"다양한 균주 초고함량, 장 건강 기능성 인정, 프리미엄 제형, 하루 1정 섭취"
(더미)뉴트리디데이,루테인 20mg,lutein,18500,20,1,https://via.placeholder.com/320x320?text=루테인,https://www.coupang.com/vp/products/dummy-lutein-1,"제아잔틴 복합, 눈 건강 기능성 인정, 황반변성 예방, 하루 1정 섭취"
(더미)종근당,루테인 플러스,lutein,26500,30,1,https://via.placeholder.com/320x320?text=루테인,https://www.coupang.com/vp/products/dummy-lutein-2,"제아잔틴 복합 고함량, 눈 건강 기능성 인정, 항산화 작용, 하루 1정 섭취"
(더미)솔가,프리미엄 루테인 40mg,lutein,42000,40,1,https://via.placeholder.com/320x320?text=루테인,https://www.coupang.com/vp/products/dummy-lutein-3,"제아잔틴 복합 초고함량, 눈 건강 기능성 인정, 프리미엄 제형, 하루 1정 섭취"
(더미)동화약품,아연 15mg,zinc,12800,15,1,https://via.placeholder.com/320x320?text=아연,https://www.coupang.com/vp/products/dummy-zinc-1,"고흡수율 아연 피콜리네이트, 면역력 강화 기능성 인정, 상처 치유 촉진, 하루 1정 섭취"
(더미)종근당,아연 플러스,zinc,19800,20,1,https://via.placeholder.com/320x320?text=아연,https://www.coupang.com/vp/products/dummy-zinc-2,"아연 피콜리네이트 고함량, 면역력 강화 기능성 인정, 항산화 지원, 하루 1정 섭취"
(더미)고려은단,프리미엄 아연 25mg,zinc,32000,25,1,https://via.placeholder.com/320x320?text=아연,https://www.coupang.com/vp/products/dummy-zinc-3,"아연 피콜리네이트 초고함량, 면역력 강화 기능성 인정, 프리미엄 제형, 하루 1정 섭취"
(더미)뉴트리디데이,철분 15mg,iron,14200,15,1,https://via.placeholder.com/320x320?text=철분,https://www.coupang.com/vp/products/dummy-iron-1,"비헤마 철분 사용, 빈혈 예방 기능성 인정, 위장 자극 최소화, 하루 1정 섭취"
(더미)종근당,철분 플러스,iron,22800,20,1,https://via.placeholder.com/320x320?text=철분,https://www.coupang.com/vp/products/dummy-iron-2,"비헤마 철분 고함량, 빈혈 예방 기능성 인정, 철분 흡수 촉진, 하루 1정 섭취"
(더미)솔가,프리미엄 철분 25mg,iron,38000,25,1,https://via.placeholder.com/320x320?text=철분,https://www.coupang.com/vp/products/dummy-iron-3,"비헤마 철분 초고함량, 빈혈 예방 기능성 인정, 프리미엄 제형, 하루 1정 섭취"
(더미)동화약품,콜라겐 1000mg,collagen,19800,1000,2,https://via.placeholder.com/320x320?text=콜라겐,https://www.coupang.com/vp/products/dummy-collagen-1,"해양 콜라겐 펩타이드, 피부 건강 기능성 인정, 관절 건강 지원, 하루 2정 섭취"
(더미)종근당,콜라겐 플러스,collagen,32000,2000,1,https://via.placeholder.com/320x320?text=콜라겐,https://www.coupang.com/vp/products/dummy-collagen-2,"해양 콜라겐 펩타이드 고함량, 피부 건강 기능성 인정, 고분해 저분자, 하루 1정 섭취"
(더미)고려은단,프리미엄 콜라겐 5000mg,collagen,48000,5000,1,https://via.placeholder.com/320x320?text=콜라겐,https://www.coupang.com/vp/products/dummy-collagen-3,"해양 콜라겐 펩타이드 초고함량, 피부 건강 기능성 인정, 프리미엄 제형, 하루 1정 섭취"
